date_;val_;n_day_;time_
2017-12-10;-1.79281332133268;187;24
2017-12-10;-0.807610426894164;187;25
2017-12-10;-0.369742473810376;187;26
2017-12-10;-0.041341508997536;187;27
2017-12-10;-0.807610426894164;187;28
2017-12-10;-0.807610426894164;187;29
2017-12-10;-0.91707741516511;187;30
2017-12-10;-0.698143438623217;187;31
2017-12-10;-0.479209462081323;187;32
2017-12-10;-0.26027548553943;187;33
2017-12-10;0.0681254792734108;187;34
2017-12-10;-0.698143438623217;187;35
2017-12-10;-0.479209462081323;187;36
2017-12-10;0.0681254792734108;187;37
2017-12-10;-0.807610426894164;187;38
2017-12-10;-0.369742473810376;187;39
2017-12-10;0.0681254792734108;187;40
2017-12-10;-0.041341508997536;187;41
2017-12-10;-0.807610426894164;187;42
2017-12-10;-0.479209462081323;187;43
2017-12-10;-0.698143438623217;187;44
2017-12-10;0.0681254792734108;187;45
2017-12-10;0.0681254792734108;187;46
2017-12-10;0.505993432357198;187;47
2017-12-10;0.177592467544358;187;48
2017-12-10;-0.698143438623217;187;49
2017-12-10;-0.369742473810376;187;50
2017-12-10;-0.698143438623217;187;51
2017-12-10;-0.58867645035227;187;52
2017-12-10;-0.58867645035227;187;53
2017-12-10;0.724927408899092;187;54
2017-12-10;-0.479209462081323;187;55
2017-12-10;-0.58867645035227;187;56
2017-12-10;-0.698143438623217;187;57
2017-12-10;-0.698143438623217;187;58
2017-12-10;-0.58867645035227;187;59
2017-12-10;-0.479209462081323;187;60
2017-12-10;-0.479209462081323;187;61
2017-12-10;-0.698143438623217;187;62
2017-12-10;0.0681254792734108;187;63
2017-12-10;0.0681254792734108;187;64
2017-12-10;-1.24547837997795;187;65
2017-12-10;-0.807610426894164;187;66
2017-12-10;-0.041341508997536;187;67
2017-12-10;-0.58867645035227;187;68
2017-12-10;-0.58867645035227;187;69
2017-12-10;-0.58867645035227;187;70
2017-12-10;-0.698143438623217;187;71
2017-12-10;-0.698143438623217;187;72
2017-12-10;-0.369742473810376;187;73
2017-12-10;-0.698143438623217;187;74
2017-12-10;-1.02654440343606;187;75
2017-12-10;-0.698143438623217;187;76
2017-12-10;-0.58867645035227;187;77
2017-12-10;-0.479209462081323;187;78
2017-12-10;-0.91707741516511;187;79
2017-12-10;-1.136011391707;187;80
2017-12-10;-0.91707741516511;187;81
2017-12-10;-1.02654440343606;187;82
2017-12-10;-0.26027548553943;187;83
2017-12-10;-1.02654440343606;187;84
2017-12-10;-1.46441235651984;187;85
2017-12-10;-1.3549453682489;187;86
2017-12-10;-1.68334633306174;187;87
2017-12-10;-0.698143438623217;187;88
2017-12-10;-0.807610426894164;187;89
2017-12-10;-1.57387934479079;187;90
2017-12-10;-0.91707741516511;187;91
2017-12-10;-1.136011391707;187;92
2017-12-10;-1.57387934479079;187;93
2017-12-10;-1.90228030960363;187;94
2017-12-10;-1.136011391707;187;95
2017-12-10;-1.57387934479079;187;96
2017-12-11;-2.01174729787458;188;1
2017-12-11;-1.90228030960363;188;2
2017-12-11;-1.3549453682489;188;3
2017-12-11;-1.3549453682489;188;4
2017-12-11;-1.24547837997795;188;5
2017-12-11;-0.807610426894164;188;6
2017-12-11;-1.46441235651984;188;7
2017-12-11;-1.24547837997795;188;8
2017-12-11;-1.136011391707;188;9
2017-12-11;-1.68334633306174;188;10
2017-12-11;-1.3549453682489;188;11
2017-12-11;-1.57387934479079;188;12
2017-12-11;-0.91707741516511;188;13
2017-12-11;-1.24547837997795;188;14
2017-12-11;-1.46441235651984;188;15
2017-12-11;-1.136011391707;188;16
2017-12-11;-0.479209462081323;188;17
2017-12-11;0.505993432357198;188;18
2017-12-11;-1.02654440343606;188;19
2017-12-11;-0.26027548553943;188;20
2017-12-11;-0.58867645035227;188;21
2017-12-11;-0.698143438623217;188;22
2017-12-11;-0.807610426894164;188;23
2017-12-11;-0.698143438623217;188;24
2017-12-11;0.0681254792734108;188;25
2017-12-11;1.60066331506667;188;26
2017-12-11;-0.58867645035227;188;27
2017-12-11;0.0681254792734108;188;28
2017-12-11;-0.369742473810376;188;29
2017-12-11;0.287059455815304;188;30
2017-12-11;0.396526444086251;188;31
2017-12-11;0.177592467544358;188;32
2017-12-11;0.177592467544358;188;33
2017-12-11;0.943861385440985;188;34
2017-12-11;0.177592467544358;188;35
2017-12-11;0.615460420628145;188;36
2017-12-11;1.05332837371193;188;37
2017-12-11;0.287059455815304;188;38
2017-12-11;1.49119632679572;188;39
2017-12-11;0.177592467544358;188;40
2017-12-11;0.724927408899092;188;41
2017-12-11;0.943861385440985;188;42
2017-12-11;3.02373416258897;188;43
2017-12-11;0.177592467544358;188;44
2017-12-11;1.49119632679572;188;45
2017-12-11;0.615460420628145;188;46
2017-12-11;1.71013030333761;188;47
2017-12-11;1.27226235025383;188;48
2017-12-11;0.615460420628145;188;49
2017-12-11;0.834394397170038;188;50
2017-12-11;0.505993432357198;188;51
2017-12-11;0.505993432357198;188;52
2017-12-11;0.615460420628145;188;53
2017-12-11;0.834394397170038;188;54
2017-12-11;1.38172933852477;188;55
2017-12-11;0.724927408899092;188;56
2017-12-11;1.60066331506667;188;57
2017-12-11;0.724927408899092;188;58
2017-12-11;0.287059455815304;188;59
2017-12-11;0.834394397170038;188;60
2017-12-11;1.16279536198288;188;61
2017-12-11;0.943861385440985;188;62
2017-12-11;1.27226235025383;188;63
2017-12-11;0.177592467544358;188;64
2017-12-11;0.615460420628145;188;65
2017-12-11;0.0681254792734108;188;66
2017-12-11;0.724927408899092;188;67
2017-12-11;0.287059455815304;188;68
2017-12-11;0.287059455815304;188;69
2017-12-11;0.505993432357198;188;70
2017-12-11;-0.479209462081323;188;71
2017-12-11;0.177592467544358;188;72
2017-12-11;-0.041341508997536;188;73
2017-12-11;-0.26027548553943;188;74
2017-12-11;-0.26027548553943;188;75
2017-12-11;0.0681254792734108;188;76
2017-12-11;-0.698143438623217;188;77
2017-12-11;0.287059455815304;188;78
2017-12-11;-0.58867645035227;188;79
2017-12-11;-0.369742473810376;188;80
2017-12-11;-0.807610426894164;188;81
2017-12-11;-0.369742473810376;188;82
2017-12-11;-1.02654440343606;188;83
2017-12-11;-0.91707741516511;188;84
2017-12-11;-0.807610426894164;188;85
2017-12-11;-1.46441235651984;188;86
2017-12-11;-0.369742473810376;188;87
2017-12-11;-0.479209462081323;188;88
2017-12-11;-1.68334633306174;188;89
2017-12-11;-0.698143438623217;188;90
2017-12-11;-0.698143438623217;188;91
2017-12-11;-1.68334633306174;188;92
2017-12-11;-1.136011391707;188;93
2017-12-11;-0.369742473810376;188;94
2017-12-11;-1.68334633306174;188;95
2017-12-11;-0.807610426894164;188;96
2017-12-12;-1.3549453682489;189;1
2017-12-12;-1.79281332133268;189;2
2017-12-12;-0.807610426894164;189;3
2017-12-12;-1.136011391707;189;4
2017-12-12;-1.24547837997795;189;5
2017-12-12;-0.807610426894164;189;6
2017-12-12;-1.24547837997795;189;7
2017-12-12;-0.91707741516511;189;8
2017-12-12;-0.58867645035227;189;9
2017-12-12;-1.79281332133268;189;10
2017-12-12;-0.91707741516511;189;11
2017-12-12;-1.02654440343606;189;12
2017-12-12;-1.46441235651984;189;13
2017-12-12;-0.91707741516511;189;14
2017-12-12;-0.58867645035227;189;15
2017-12-12;-0.58867645035227;189;16
2017-12-12;-0.479209462081323;189;17
2017-12-12;-1.3549453682489;189;18
2017-12-12;-0.479209462081323;189;19
2017-12-12;-0.479209462081323;189;20
2017-12-12;-0.369742473810376;189;21
2017-12-12;0.0681254792734108;189;22
2017-12-12;-0.26027548553943;189;23
2017-12-12;-0.698143438623217;189;24
2017-12-12;0.615460420628145;189;25
2017-12-12;-0.369742473810376;189;26
2017-12-12;0.287059455815304;189;27
2017-12-12;0.0681254792734108;189;28
2017-12-12;0.505993432357198;189;29
2017-12-12;0.396526444086251;189;30
2017-12-12;0.177592467544358;189;31
2017-12-12;0.396526444086251;189;32
2017-12-12;0.396526444086251;189;33
2017-12-12;0.943861385440985;189;34
2017-12-12;0.396526444086251;189;35
2017-12-12;0.177592467544358;189;36
2017-12-12;0.834394397170038;189;37
2017-12-12;0.505993432357198;189;38
2017-12-12;0.396526444086251;189;39
2017-12-12;0.615460420628145;189;40
2017-12-12;0.287059455815304;189;41
2017-12-12;1.16279536198288;189;42
2017-12-12;0.505993432357198;189;43
2017-12-12;0.943861385440985;189;44
2017-12-12;1.16279536198288;189;45
2017-12-12;0.943861385440985;189;46
2017-12-12;0.834394397170038;189;47
2017-12-12;0.724927408899092;189;48
2017-12-12;0.177592467544358;189;49
2017-12-12;0.724927408899092;189;50
2017-12-12;0.505993432357198;189;51
2017-12-12;0.505993432357198;189;52
2017-12-12;0.0681254792734108;189;53
2017-12-12;0.505993432357198;189;54
2017-12-12;0.943861385440985;189;55
2017-12-12;0.724927408899092;189;56
2017-12-12;0.505993432357198;189;57
2017-12-12;0.396526444086251;189;58
2017-12-12;0.287059455815304;189;59
2017-12-12;0.505993432357198;189;60
2017-12-12;0.834394397170038;189;61
2017-12-12;0.396526444086251;189;62
2017-12-12;0.287059455815304;189;63
2017-12-12;0.0681254792734108;189;64
2017-12-12;1.92906427987951;189;65
2017-12-12;0.0681254792734108;189;66
2017-12-12;0.396526444086251;189;67
2017-12-12;0.287059455815304;189;68
2017-12-12;0.724927408899092;189;69
2017-12-12;0.287059455815304;189;70
2017-12-12;-0.369742473810376;189;71
2017-12-12;-0.041341508997536;189;72
2017-12-12;0.287059455815304;189;73
2017-12-12;0.287059455815304;189;74
2017-12-12;0.0681254792734108;189;75
2017-12-12;0.0681254792734108;189;76
2017-12-12;0.396526444086251;189;77
2017-12-12;-0.26027548553943;189;78
2017-12-12;-0.150808497268483;189;79
2017-12-12;-0.479209462081323;189;80
2017-12-12;-0.58867645035227;189;81
2017-12-12;-0.479209462081323;189;82
2017-12-12;0.0681254792734108;189;83
2017-12-12;-0.150808497268483;189;84
2017-12-12;-0.369742473810376;189;85
2017-12-12;-1.136011391707;189;86
2017-12-12;-0.91707741516511;189;87
2017-12-12;-0.479209462081323;189;88
2017-12-12;-0.26027548553943;189;89
2017-12-12;-1.24547837997795;189;90
2017-12-12;-0.479209462081323;189;91
2017-12-12;-1.24547837997795;189;92
2017-12-12;-0.807610426894164;189;93
2017-12-12;-0.698143438623217;189;94
2017-12-12;-0.479209462081323;189;95
2017-12-12;-1.136011391707;189;96
2017-06-25;-0.698143438623217;19;1
2017-06-25;-1.68334633306174;19;2
2017-06-25;-0.91707741516511;19;3
2017-06-25;-0.58867645035227;19;4
2017-06-25;-0.91707741516511;19;5
2017-06-25;-0.91707741516511;19;6
2017-06-25;-1.3549453682489;19;7
2017-06-25;-1.02654440343606;19;8
2017-06-25;-0.807610426894164;19;9
2017-06-25;-0.58867645035227;19;10
2017-06-25;-0.807610426894164;19;11
2017-06-25;-1.136011391707;19;12
2017-06-25;-0.91707741516511;19;13
2017-06-25;-0.91707741516511;19;14
2017-06-25;-0.369742473810376;19;15
2017-06-25;-1.02654440343606;19;16
2017-06-25;-0.807610426894164;19;17
2017-06-25;-0.698143438623217;19;18
2017-06-25;-0.150808497268483;19;19
2017-06-25;-0.150808497268483;19;20
2017-06-25;0.0681254792734108;19;21
2017-06-25;-0.150808497268483;19;22
2017-06-25;-0.041341508997536;19;23
2017-06-25;-0.150808497268483;19;24
2017-06-25;-0.26027548553943;19;25
2017-06-25;-0.369742473810376;19;26
2017-06-25;0.0681254792734108;19;27
2017-06-25;0.0681254792734108;19;28
2017-06-25;-0.26027548553943;19;29
2017-06-25;0.177592467544358;19;30
2017-06-25;0.287059455815304;19;31
2017-06-25;0.943861385440985;19;32
2017-06-25;-0.041341508997536;19;33
2017-06-25;-0.150808497268483;19;34
2017-06-25;1.16279536198288;19;35
2017-06-25;-0.041341508997536;19;36
2017-06-25;0.287059455815304;19;37
2017-06-25;0.505993432357198;19;38
2017-06-25;1.05332837371193;19;39
2017-06-25;-0.041341508997536;19;40
2017-06-25;-0.150808497268483;19;41
2017-06-25;1.05332837371193;19;42
2017-06-25;0.177592467544358;19;43
2017-06-25;-0.041341508997536;19;44
2017-06-25;0.0681254792734108;19;45
2017-06-25;0.615460420628145;19;46
2017-06-25;0.287059455815304;19;47
2017-06-25;0.0681254792734108;19;48
2017-06-25;0.177592467544358;19;49
2017-06-25;-0.369742473810376;19;50
2017-06-25;0.615460420628145;19;51
2017-06-25;-0.041341508997536;19;52
2017-06-25;0.177592467544358;19;53
2017-06-25;-0.369742473810376;19;54
2017-06-25;-0.479209462081323;19;55
2017-06-25;0.396526444086251;19;56
2017-06-25;0.0681254792734108;19;57
2017-06-25;-0.041341508997536;19;58
2017-06-25;0.724927408899092;19;59
2017-06-25;-0.26027548553943;19;60
2017-06-25;-0.479209462081323;19;61
2017-06-25;1.27226235025383;19;62
2017-06-25;0.505993432357198;19;63
2017-06-25;0.287059455815304;19;64
2017-06-25;0.287059455815304;19;65
2017-06-25;0.287059455815304;19;66
2017-06-25;-0.150808497268483;19;67
2017-06-25;-0.369742473810376;19;68
2017-06-25;-0.479209462081323;19;69
2017-06-25;0.505993432357198;19;70
2017-06-25;-0.369742473810376;19;71
2017-06-25;-0.369742473810376;19;72
2017-06-25;-0.369742473810376;19;73
2017-06-25;0.0681254792734108;19;74
2017-06-25;-0.041341508997536;19;75
2017-06-25;-0.369742473810376;19;76
2017-06-25;-0.150808497268483;19;77
2017-06-25;0.505993432357198;19;78
2017-06-25;-0.041341508997536;19;79
2017-06-25;-0.91707741516511;19;80
2017-06-25;-0.369742473810376;19;81
2017-06-25;-0.26027548553943;19;82
2017-06-25;-0.479209462081323;19;83
2017-06-25;-1.136011391707;19;84
2017-06-25;-0.807610426894164;19;85
2017-06-25;-0.58867645035227;19;86
2017-06-25;-0.26027548553943;19;87
2017-06-25;-1.136011391707;19;88
2017-06-25;-0.91707741516511;19;89
2017-06-25;-0.369742473810376;19;90
2017-06-25;-0.807610426894164;19;91
2017-06-25;-1.46441235651984;19;92
2017-06-25;-1.136011391707;19;93
2017-06-25;-0.91707741516511;19;94
2017-06-25;-0.698143438623217;19;95
2017-06-25;-1.136011391707;19;96
2017-12-13;-1.24547837997795;190;1
2017-12-13;-1.136011391707;190;2
2017-12-13;-1.24547837997795;190;3
2017-12-13;-0.807610426894164;190;4
2017-12-13;-1.02654440343606;190;5
2017-12-13;-0.91707741516511;190;6
2017-12-13;-1.24547837997795;190;7
2017-12-13;-0.91707741516511;190;8
2017-12-13;-0.698143438623217;190;9
2017-12-13;-1.68334633306174;190;10
2017-12-13;-0.698143438623217;190;11
2017-12-13;-1.57387934479079;190;12
2017-12-13;-0.26027548553943;190;13
2017-12-13;-0.041341508997536;190;14
2017-12-13;-0.58867645035227;190;15
2017-12-13;-0.91707741516511;190;16
2017-12-13;-0.479209462081323;190;17
2017-12-13;-0.26027548553943;190;18
2017-12-13;-0.479209462081323;190;19
2017-12-13;-0.698143438623217;190;20
2017-12-13;-0.479209462081323;190;21
2017-12-13;0.396526444086251;190;22
2017-12-13;-0.91707741516511;190;23
2017-12-13;-0.698143438623217;190;24
2017-12-13;-0.26027548553943;190;25
2017-12-13;-0.150808497268483;190;26
2017-12-13;0.0681254792734108;190;27
2017-12-13;0.834394397170038;190;28
2017-12-13;-0.150808497268483;190;29
2017-12-13;0.0681254792734108;190;30
2017-12-13;0.0681254792734108;190;31
2017-12-13;0.615460420628145;190;32
2017-12-13;0.724927408899092;190;33
2017-12-13;0.0681254792734108;190;34
2017-12-13;0.834394397170038;190;35
2017-12-13;0.724927408899092;190;36
2017-12-13;1.38172933852477;190;37
2017-12-13;0.943861385440985;190;38
2017-12-13;0.396526444086251;190;39
2017-12-13;0.615460420628145;190;40
2017-12-13;1.60066331506667;190;41
2017-12-13;1.16279536198288;190;42
2017-12-13;1.27226235025383;190;43
2017-12-13;0.724927408899092;190;44
2017-12-13;0.615460420628145;190;45
2017-12-13;0.834394397170038;190;46
2017-12-13;0.724927408899092;190;47
2017-12-13;0.943861385440985;190;48
2017-12-13;1.71013030333761;190;49
2017-12-13;0.615460420628145;190;50
2017-12-13;1.05332837371193;190;51
2017-12-13;0.615460420628145;190;52
2017-12-13;0.834394397170038;190;53
2017-12-13;1.05332837371193;190;54
2017-12-13;1.38172933852477;190;55
2017-12-13;1.71013030333761;190;56
2017-12-13;0.943861385440985;190;57
2017-12-13;0.724927408899092;190;58
2017-12-13;0.177592467544358;190;59
2017-12-13;0.396526444086251;190;60
2017-12-13;0.177592467544358;190;61
2017-12-13;0.177592467544358;190;62
2017-12-13;0.396526444086251;190;63
2017-12-13;0.505993432357198;190;64
2017-12-13;0.0681254792734108;190;65
2017-12-13;0.396526444086251;190;66
2017-12-13;0.943861385440985;190;67
2017-12-13;0.396526444086251;190;68
2017-12-13;0.287059455815304;190;69
2017-12-13;0.724927408899092;190;70
2017-12-13;0.0681254792734108;190;71
2017-12-13;0.834394397170038;190;72
2017-12-13;-0.26027548553943;190;73
2017-12-13;0.615460420628145;190;74
2017-12-13;0.834394397170038;190;75
2017-12-13;0.0681254792734108;190;76
2017-12-13;-0.26027548553943;190;77
2017-12-13;0.505993432357198;190;78
2017-12-13;-0.041341508997536;190;79
2017-12-13;-0.58867645035227;190;80
2017-12-13;0.0681254792734108;190;81
2017-12-13;-0.26027548553943;190;82
2017-12-13;-0.698143438623217;190;83
2017-12-13;-0.58867645035227;190;84
2017-12-13;-0.58867645035227;190;85
2017-12-13;-1.24547837997795;190;86
2017-12-13;-0.041341508997536;190;87
2017-12-13;-0.91707741516511;190;88
2017-12-13;-0.807610426894164;190;89
2017-12-13;-0.26027548553943;190;90
2017-12-13;-1.46441235651984;190;91
2017-12-13;-0.698143438623217;190;92
2017-12-13;-0.807610426894164;190;93
2017-12-13;-2.01174729787458;190;94
2017-12-13;-1.24547837997795;190;95
2017-12-13;-1.24547837997795;190;96
2017-12-14;-0.91707741516511;191;1
2017-12-14;-1.02654440343606;191;2
2017-12-14;-0.698143438623217;191;3
2017-12-14;-1.3549453682489;191;4
2017-12-14;-0.91707741516511;191;5
2017-12-14;-1.02654440343606;191;6
2017-12-14;-0.807610426894164;191;7
2017-12-14;-0.91707741516511;191;8
2017-12-14;-0.26027548553943;191;9
2017-12-14;-1.90228030960363;191;10
2017-12-14;-0.369742473810376;191;11
2017-12-14;-0.807610426894164;191;12
2017-12-14;-0.91707741516511;191;13
2017-12-14;-0.150808497268483;191;14
2017-12-14;-0.369742473810376;191;15
2017-12-14;-0.58867645035227;191;16
2017-12-14;-0.58867645035227;191;17
2017-12-14;-0.26027548553943;191;18
2017-12-14;-0.698143438623217;191;19
2017-12-14;-0.369742473810376;191;20
2017-12-14;-0.041341508997536;191;21
2017-12-14;-0.150808497268483;191;22
2017-12-14;0.177592467544358;191;23
2017-12-14;-0.041341508997536;191;24
2017-12-14;-0.369742473810376;191;25
2017-12-14;0.396526444086251;191;26
2017-12-14;0.177592467544358;191;27
2017-12-14;0.724927408899092;191;28
2017-12-14;0.177592467544358;191;29
2017-12-14;0.615460420628145;191;30
2017-12-14;0.724927408899092;191;31
2017-12-14;0.177592467544358;191;32
2017-12-14;0.287059455815304;191;33
2017-12-14;0.834394397170038;191;34
2017-12-14;0.287059455815304;191;35
2017-12-14;0.0681254792734108;191;36
2017-12-14;0.943861385440985;191;37
2017-12-14;1.05332837371193;191;38
2017-12-14;1.16279536198288;191;39
2017-12-14;0.287059455815304;191;40
2017-12-14;1.92906427987951;191;41
2017-12-14;1.27226235025383;191;42
2017-12-14;0.943861385440985;191;43
2017-12-14;0.396526444086251;191;44
2017-12-14;0.615460420628145;191;45
2017-12-14;1.27226235025383;191;46
2017-12-14;0.943861385440985;191;47
2017-12-14;0.396526444086251;191;48
2017-12-14;0.396526444086251;191;49
2017-12-14;1.27226235025383;191;50
2017-12-14;0.834394397170038;191;51
2017-12-14;0.505993432357198;191;52
2017-12-14;0.834394397170038;191;53
2017-12-14;0.724927408899092;191;54
2017-12-14;0.177592467544358;191;55
2017-12-14;0.724927408899092;191;56
2017-12-14;0.0681254792734108;191;57
2017-12-14;1.27226235025383;191;58
2017-12-14;0.0681254792734108;191;59
2017-12-14;0.396526444086251;191;60
2017-12-14;0.834394397170038;191;61
2017-12-14;0.177592467544358;191;62
2017-12-14;0.177592467544358;191;63
2017-12-14;-0.150808497268483;191;64
2017-12-14;1.05332837371193;191;65
2017-12-14;0.0681254792734108;191;66
2017-12-14;0.505993432357198;191;67
2017-12-14;0.615460420628145;191;68
2017-12-14;0.615460420628145;191;69
2017-12-14;0.396526444086251;191;70
2017-12-14;0.834394397170038;191;71
2017-12-14;-0.369742473810376;191;72
2017-12-14;-0.150808497268483;191;73
2017-12-14;-0.041341508997536;191;74
2017-12-14;-0.150808497268483;191;75
2017-12-14;-0.58867645035227;191;76
2017-12-14;0.0681254792734108;191;77
2017-12-14;-0.041341508997536;191;78
2017-12-14;-0.26027548553943;191;79
2017-12-14;-0.150808497268483;191;80
2017-12-14;-0.369742473810376;191;81
2017-12-14;-0.150808497268483;191;82
2017-12-14;-0.041341508997536;191;83
2017-12-14;-1.24547837997795;191;84
2017-12-14;-0.369742473810376;191;85
2017-12-14;-0.26027548553943;191;86
2017-12-14;-1.24547837997795;191;87
2017-12-14;-0.91707741516511;191;88
2017-12-14;-1.136011391707;191;89
2017-12-14;-1.02654440343606;191;90
2017-12-14;-0.58867645035227;191;91
2017-12-14;-1.136011391707;191;92
2017-12-14;-1.46441235651984;191;93
2017-12-14;-1.136011391707;191;94
2017-12-14;-0.698143438623217;191;95
2017-12-14;-1.3549453682489;191;96
2017-12-15;-0.698143438623217;192;1
2017-12-15;-0.698143438623217;192;2
2017-12-15;-0.807610426894164;192;3
2017-12-15;-1.3549453682489;192;4
2017-12-15;-0.807610426894164;192;5
2017-12-15;-1.136011391707;192;6
2017-12-15;-1.02654440343606;192;7
2017-12-15;-1.136011391707;192;8
2017-12-15;-1.136011391707;192;9
2017-12-15;-0.807610426894164;192;10
2017-12-15;-0.698143438623217;192;11
2017-12-15;-1.46441235651984;192;12
2017-12-15;-0.369742473810376;192;13
2017-12-15;-1.3549453682489;192;14
2017-12-15;-0.807610426894164;192;15
2017-12-15;-0.698143438623217;192;16
2017-12-15;-0.91707741516511;192;17
2017-12-15;-0.26027548553943;192;18
2017-12-15;-0.26027548553943;192;19
2017-12-15;-0.698143438623217;192;20
2017-12-15;0.615460420628145;192;21
2017-12-15;-0.369742473810376;192;22
2017-12-15;0.724927408899092;192;23
2017-12-15;-0.369742473810376;192;24
2017-12-15;-0.26027548553943;192;25
2017-12-15;-0.041341508997536;192;26
2017-12-15;-0.26027548553943;192;27
2017-12-15;0.396526444086251;192;28
2017-12-15;0.943861385440985;192;29
2017-12-15;0.0681254792734108;192;30
2017-12-15;0.615460420628145;192;31
2017-12-15;1.05332837371193;192;32
2017-12-15;0.834394397170038;192;33
2017-12-15;1.05332837371193;192;34
2017-12-15;0.834394397170038;192;35
2017-12-15;0.943861385440985;192;36
2017-12-15;1.60066331506667;192;37
2017-12-15;1.16279536198288;192;38
2017-12-15;0.943861385440985;192;39
2017-12-15;0.724927408899092;192;40
2017-12-15;1.38172933852477;192;41
2017-12-15;1.05332837371193;192;42
2017-12-15;0.724927408899092;192;43
2017-12-15;0.834394397170038;192;44
2017-12-15;1.16279536198288;192;45
2017-12-15;1.05332837371193;192;46
2017-12-15;1.27226235025383;192;47
2017-12-15;1.05332837371193;192;48
2017-12-15;1.05332837371193;192;49
2017-12-15;0.615460420628145;192;50
2017-12-15;0.834394397170038;192;51
2017-12-15;1.81959729160856;192;52
2017-12-15;0.724927408899092;192;53
2017-12-15;0.505993432357198;192;54
2017-12-15;1.05332837371193;192;55
2017-12-15;0.943861385440985;192;56
2017-12-15;1.05332837371193;192;57
2017-12-15;0.396526444086251;192;58
2017-12-15;0.505993432357198;192;59
2017-12-15;0.287059455815304;192;60
2017-12-15;0.0681254792734108;192;61
2017-12-15;0.505993432357198;192;62
2017-12-15;0.0681254792734108;192;63
2017-12-15;0.943861385440985;192;64
2017-12-15;0.505993432357198;192;65
2017-12-15;0.177592467544358;192;66
2017-12-15;-0.150808497268483;192;67
2017-12-15;0.177592467544358;192;68
2017-12-15;0.287059455815304;192;69
2017-12-15;0.0681254792734108;192;70
2017-12-15;0.396526444086251;192;71
2017-12-15;-0.479209462081323;192;72
2017-12-15;0.615460420628145;192;73
2017-12-15;-0.369742473810376;192;74
2017-12-15;0.287059455815304;192;75
2017-12-15;-0.26027548553943;192;76
2017-12-15;-0.041341508997536;192;77
2017-12-15;-0.041341508997536;192;78
2017-12-15;-0.041341508997536;192;79
2017-12-15;-0.58867645035227;192;80
2017-12-15;-0.26027548553943;192;81
2017-12-15;-1.02654440343606;192;82
2017-12-15;-0.479209462081323;192;83
2017-12-15;-0.58867645035227;192;84
2017-12-15;-0.369742473810376;192;85
2017-12-15;-0.041341508997536;192;86
2017-12-15;-1.136011391707;192;87
2017-12-15;-0.807610426894164;192;88
2017-12-15;-0.698143438623217;192;89
2017-12-15;-0.698143438623217;192;90
2017-12-15;-1.3549453682489;192;91
2017-12-15;-1.02654440343606;192;92
2017-12-15;-0.91707741516511;192;93
2017-12-15;-0.369742473810376;192;94
2017-12-15;-1.136011391707;192;95
2017-12-15;-1.3549453682489;192;96
2017-12-16;-1.3549453682489;193;1
2017-12-16;-0.698143438623217;193;2
2017-12-16;-0.807610426894164;193;3
2017-12-16;-1.136011391707;193;4
2017-12-16;-0.807610426894164;193;5
2017-12-16;-0.698143438623217;193;6
2017-12-16;-1.24547837997795;193;7
2017-12-16;-1.3549453682489;193;8
2017-12-16;-1.136011391707;193;9
2017-12-16;-1.24547837997795;193;10
2017-12-16;-1.02654440343606;193;11
2017-12-16;-1.46441235651984;193;12
2017-12-16;0.0681254792734108;193;13
2017-12-16;-0.807610426894164;193;14
2017-12-16;-1.02654440343606;193;15
2017-12-16;-0.698143438623217;193;16
2017-12-16;-0.698143438623217;193;17
2017-12-16;-0.58867645035227;193;18
2017-12-16;-0.698143438623217;193;19
2017-12-16;0.177592467544358;193;20
2017-12-16;-0.041341508997536;193;21
2017-12-16;0.396526444086251;193;22
2017-12-16;0.287059455815304;193;23
2017-12-16;0.177592467544358;193;24
2017-12-16;-0.58867645035227;193;25
2017-12-16;0.505993432357198;193;26
2017-12-16;-0.26027548553943;193;27
2017-12-16;-0.041341508997536;193;28
2017-12-16;-0.150808497268483;193;29
2017-12-16;-0.150808497268483;193;30
2017-12-16;-0.150808497268483;193;31
2017-12-16;0.834394397170038;193;32
2017-12-16;0.396526444086251;193;33
2017-12-16;-0.041341508997536;193;34
2017-12-16;1.16279536198288;193;35
2017-12-16;0.287059455815304;193;36
2017-12-16;0.177592467544358;193;37
2017-12-16;0.287059455815304;193;38
2017-12-16;0.396526444086251;193;39
2017-12-16;0.943861385440985;193;40
2017-12-16;0.615460420628145;193;41
2017-12-16;0.615460420628145;193;42
2017-12-16;0.834394397170038;193;43
2017-12-16;1.49119632679572;193;44
2017-12-16;1.05332837371193;193;45
2017-12-16;1.38172933852477;193;46
2017-12-16;0.834394397170038;193;47
2017-12-16;0.724927408899092;193;48
2017-12-16;0.724927408899092;193;49
2017-12-16;0.505993432357198;193;50
2017-12-16;1.05332837371193;193;51
2017-12-16;0.396526444086251;193;52
2017-12-16;0.396526444086251;193;53
2017-12-16;0.724927408899092;193;54
2017-12-16;0.287059455815304;193;55
2017-12-16;-0.150808497268483;193;56
2017-12-16;0.505993432357198;193;57
2017-12-16;0.0681254792734108;193;58
2017-12-16;0.177592467544358;193;59
2017-12-16;-0.26027548553943;193;60
2017-12-16;0.615460420628145;193;61
2017-12-16;0.505993432357198;193;62
2017-12-16;0.287059455815304;193;63
2017-12-16;0.287059455815304;193;64
2017-12-16;0.724927408899092;193;65
